index, extraction, mouse, diet, sex, 59.0135,71.0137,72.993,73.0293,74.0246,75.0087,87.009,87.0453,88.0404,89.0244,102.056,103.0402,104.0354,105.0195,109.0406,111.0198,112.0404,113.0356,114.0561,115.0037,116.0352,116.0718,117.0193,118.0511,119.0502,121.0407,124.0072,128.0354,128.0714,129.0193,129.0556,130.0508,130.0633,130.0874,131.0463,132.0303,133.0142,133.0498,135.0312,135.0448,136.0398,144.0665,145.0142,145.0616,146.0457,147.0295,147.0665,148.0437,149.0609,150.0409,151.0262,152.002,153.0186,154.062,154.975,155.0462,159.1026,160.0614,163.0609,164.0714,165.0917,166.05,166.9753,167.0209,167.0824,168.0777,169.0495,171.0062,171.139,173.0091,173.0929,173.104,174.0407,174.0881,175.0248,177.0406,178.0717,179.0561,180.0665,181.0507,182.0455,183.0662,184.0016,186.1601,188.0562,189.0033,191.0196,192.0682,193.0353,195.0512,198.0171,198.0882,198.1139,199.17,202.1086,203.0827,204.0671,209.0676,214.0485,216.1354,217.0831,218.1032,225.0994,226.0122,226.0835,227.0674,227.2016,228.0285,229.0119,238.0946,239.1151,243.0619,246.017,249.1133,253.0503,253.0929,253.2173,255.1095,256.0943,259.0223,266.0891,267.0736,271.1705,275.1252,275.2015,277.1224,277.2173,279.232,282.0845,283.0685,285.1501,285.1866,285.2224,287.1653,287.2015,287.2378,289.033,289.2176,295.2279,296.0842,298.0696,299.2019,300.0403,300.0491,301.1822,301.2174,303.2329,305.2481,306.0766,307.0352,311.2219,311.2949,312.1092,315.1963,315.2333,317.1759,317.2119,317.2485,319.1381,319.2293,319.2642,322.0455,323.0284,324.0941,327.0501,327.2331,331.0443,331.1917,333.2451,335.2229,337.2377,338.9892,340.1254,341.1087,346.0561,347.0406,347.2227,348.0869,349.2032,349.2386,351.2183,353.2339,357.089,359.1867,361.2023,362.0511,365.0517,365.2336,367.0174,367.213,369.0009,375.1314,375.2187,381.1562,381.3167,391.2855,398.3277,399.3276,401.3425,402.0093,402.9953,403.359,407.2805,409.236,411.0104,414.0968,415.3222,417.2849,417.3375,419.3531,424.0372,426.0222,427.3585,429.3013,431.3169,433.3329,435.3481,437.2674,443.3531,445.0535,446.0818,447.2043,449.3275,461.2195,462.0678,463.1972,463.2329,464.3023,465.2498,465.3047,468.0642,472.1597,480.3096,481.9769,487.1002,492.3089,494.3254,498.2894,503.1621,505.9892,508.3412,514.2838,521.9825,522.3554,523.4523,536.5049,542.3255,551.322,558.0648,561.2531,562.5201,563.0687,564.5363,565.0478,566.3266,567.318,572.1313,586.0581,588.0774,589.3032,592.5682,604.0693,606.0742,611.1445,611.3783,620.5988,629.1364,642.9661,646.6142,648.6291,662.6457,664.1174,665.2148,671.4654,673.4817,673.5915,686.1427,688.4922,690.5071,698.513,698.5567,699.4979,700.5279,701.561,702.5427,712.4927,714.5086,718.5386,722.5136,726.5433,728.5588,730.5404,730.5736,732.5533,734.4776,736.4931,738.5089,742.5397,743.0762,746.5118,750.5444,754.6183,756.554,758.4776,758.5683,759.2896,760.4931,764.5234,766.108,766.5403,770.5701,772.5277,776.5602,778.5754,780.5544,782.6514,784.1501,785.6537,786.5086,788.524,790.5388,804.5547,808.1196,808.5846,808.667,814.5378,830.6622,832.5859,834.5301,836.1498,866.1591,884.1509,890.1597
046,H24,1715,HF,F,66038,56906,4493,52906,25046,7910,34212,2344,41064,392499,76893,51972,36652,7655,20096,92700,6032,32773,155436,222837,9836,253870,418838,84128,19876,68392,20186138,313672,4994,45928,8235,18772,18061,701253,44951,84629,492730,8427,715144,115659,15162,20331,49988,2031653,315775,42164,25045,25411,10625,10612,803237,23446,12189,1288782,32521,17347,7906,42077,24010,258483,10167,11275,4202,264823,5082,9654,8376,694788,17435,24719,27822,8825,10562,11211,5641626,22645,2944,569072,203097,32701,18346,4126,64446,2614,120764,8883,145517,11630,20645,1089916,12941,9150,3407,41777,33072,90414,7171,12652,589668,241259,32805,212205,19300,9430,9882,10766,401787,2779,188229,78123,12059,436336,8234,5101,15078,9992,2413592,22082,31854,337456,36262,3861839,3735,29747,37181,10797,736814,9145357,81593,76793,5022,7512,70771,4824,5547,6253,47411,4554,90359,9937,7685,12686,75279,41008,11774,288423,4872376,650081,1082416,18096,53266,72213,7085,10748,9867,6461,17973,9772,7223,48020,5737,64556,858678,37401,94630,2185158,10334,15529,4660,16384,17890,7136,4282,3852565,8745632,438474,11122,67394,14949,12175,19363,20396,29528,11413,46819,390750,30938,28524,15256,10628,10285,5807,10157,6747,4046,10362,2265,2292,3424,10676,20507,1130,32533,48051,12020,3639,5029,4825,4672,2858,9546,187506,4070,9711,7346,9100,10662,32899,3082,45802,7111,11918,22471,5828,12356,6768,6246,14077,20392,724182,7039,7036,524317,14714,18578,8353,17958,2629907,116581,12853,262815,23281466,5931,9757,2418,13402,10301,6544,348516,5884,5037,19786,4380,240366,7116,5023,4609,7859,7155,4849,2245,7413,247280,1887736,9858,5543,16039,9987,11595,5523,2032,110294,315121,54500,31870,1657,11017,12760,4806,9737,6287,71527,8993,5044,4428,78702,477675,23130,412318,14942,9904,13077,6967,4122,21859,342871,4412176,1680247,10522,260561,363178,2860,44771,13292,17417,3721,428393,10537060,30197,9043695,560395,189422,673130,331914,167538,3299,21208,3636,235242,4898925,3852465,202870,6505,80599,4517,82752,6755,53524,143650,3979,4859,4749,3513
047,H24,1189,CD,F,50240,62282,4633,77017,45976,4554,32458,2299,42209,233180,109507,42227,29133,4936,20746,106943,8995,25026,125501,287108,12082,218424,688574,54556,26943,62991,16856976,319866,10133,42507,8849,25849,17618,589953,41102,159279,1089592,10598,605225,105831,15407,74547,20755,1708037,437216,57316,22598,26824,20685,8842,832616,22671,20594,700359,58100,8617,6240,50949,45261,229381,9040,15709,3281,91582,6347,10064,8667,756083,45188,23935,42441,7469,10292,12043,5020207,22873,4561,460849,176261,28194,23241,5170,88404,2800,89267,9417,86856,7202,18417,798983,14980,11580,3649,84366,22791,92370,8181,15429,231394,86379,31339,200512,8880,7444,7740,11908,411707,3727,165624,16128,8459,500149,7428,4466,78092,7738,1460055,20298,24231,437257,26376,5553847,4442,22279,55966,18066,1250800,12397474,142325,88058,6809,8333,67734,6488,5737,3514,117533,4344,97148,7487,9156,14852,52450,36708,19162,573521,3754071,439621,8939866,31481,70317,94227,7864,17168,8978,27122,21649,5564,7766,40907,4334,75605,703939,54460,52194,2224247,13348,31679,4150,20033,40312,5664,4465,554190,4462439,320194,10768,242272,27485,13537,33225,28603,236125,17455,40591,280318,24925,33836,47127,29727,10076,7399,13779,6234,5843,27854,2872,3776,3567,9556,17521,2378,113201,49421,11807,4170,5982,5967,4245,5851,5399,98765,3651,9266,8090,11844,5566,35189,3315,32029,4957,9055,40449,8380,10055,7772,8523,17465,25137,947224,6744,5653,655477,14441,13503,9690,21855,4701218,103587,9952,283328,24547896,6280,12950,4097,26450,11979,9797,85326,6083,3745,11369,6403,34762,10110,10109,4677,5217,7139,4802,3751,8713,104723,630684,10162,13975,11494,7300,41685,29446,3492,56262,359428,63146,30773,4074,17875,18477,9131,20252,6678,63008,17379,5592,7194,119566,1118795,56027,506954,26099,17676,15932,7864,5610,25220,326240,4279137,2371825,10291,294719,361288,3769,59624,12347,17175,3484,270082,5993072,20718,8224269,541999,162336,845557,292215,148948,4893,12396,6260,207495,2505184,2789090,171432,5950,59302,6413,74305,7506,42512,244955,5412,5688,4402,3961
048,H24,1189,CD,F,51230,64827,6147,70266,38919,4110,34840,2815,42441,219937,105731,40153,27562,4451,24449,104057,9151,25896,121080,295069,11581,233898,649592,52097,26344,62222,16658757,319137,10355,42355,9303,25383,16742,606756,39127,148232,1090491,9869,631340,107361,15683,70328,23255,1642201,401441,58693,22567,28252,22351,9294,846216,21049,23106,701033,55884,9929,7055,46143,47701,242244,7081,13765,3583,92559,6766,10383,8336,717930,47136,23667,43509,7625,11871,10024,5159286,22744,3790,462305,182387,29389,24519,5431,77104,3194,92598,9137,87377,8453,16693,767499,14804,11737,3488,88911,22731,93294,7604,15569,216389,86275,28055,197315,7750,8382,7818,10176,409311,3448,152438,16137,8968,492427,8677,4919,77225,7993,1356327,19426,23240,398254,27689,5420452,4824,23250,50938,16805,1147174,11415649,146976,86731,6652,8109,57228,6097,5337,3396,105636,3913,86044,8440,8578,14369,50650,34234,17612,539206,3500291,401726,8218829,31277,63273,89510,8245,15103,8437,26100,20327,4964,7424,36775,3855,73805,646515,51377,47105,2032803,12009,31706,3955,20431,41723,6220,5614,529561,3957014,290319,10388,219120,25855,13378,30886,26635,214702,17014,40393,259610,27671,29523,44019,28428,10214,6277,12750,6149,5691,25567,2781,3337,3478,8970,18090,2029,108034,48904,10741,3957,4878,5736,4081,4679,5464,93992,2846,8764,8620,11688,5329,32609,2961,28615,4764,9497,37650,7925,8999,6773,7629,18229,24401,868058,6742,5282,582078,13047,13425,9817,20101,4119965,108043,9095,247277,23112298,5824,12003,3894,18248,11464,9876,78971,5648,2816,10630,4711,29843,9127,8436,4033,5003,6024,5258,2426,5014,96815,556766,9483,9767,10760,6069,31045,19350,2501,54831,349530,55977,28091,4105,18074,16842,7907,17732,6105,57848,16761,5233,6940,122663,1102752,50422,499166,25970,17196,14633,7475,4583,24004,322709,4193477,2229150,9124,282903,356447,3766,56607,10317,15926,3468,268560,5803595,21259,7795767,492540,157907,750006,265657,137201,4464,10478,6243,204811,2473378,2669738,155711,5226,53513,5725,67797,7277,39815,235003,5481,4963,4322,4181
049,Hot,1037,HF,F,20616,32330,2757,28842,10722,3015,5509,1402,9717,73202,44302,26248,9315,6906,10819,36659,4696,13087,29249,88964,4057,79319,116194,12287,12894,36040,5394219,149839,3376,48107,7769,6075,6473,225663,12438,63795,513391,5448,261802,57283,12053,9377,40848,590486,173443,35912,10083,11019,16917,4345,312514,12159,5756,220920,7032,3172,5428,8963,16922,88337,6519,5359,2117,162328,3665,5037,4597,205833,39276,254879,7623,5774,16865,22910,149014,8230,1983,176652,53872,8054,4021,3189,22069,2360,34024,3242,79093,4392,4881,379000,12688,4187,1060,68200,4856,30472,4233,5519,165806,50086,11894,66350,7005,3500,3198,7706,495347,1932,44983,104516,5006,123303,2458,3025,11220,5403,2467465,22829,13957,81037,6327,1099549,4266,6061,33162,8907,685557,12046989,34576,40059,6355,8325,116135,3336,3617,6856,17266,5288,53283,6319,11578,33732,24908,14330,10389,270256,4272305,449090,1815699,11521,25295,248792,5014,10424,7625,3219,15515,6624,3909,40619,4808,20084,220709,10320,23309,2612360,5322,9328,5011,8492,8262,4532,2803,5350540,1960127,124646,3587,100677,11028,8979,14856,7810,147552,6252,11906,86123,9658,10414,10721,6703,6217,3007,6564,3907,6011,7475,3643,3453,6169,2714,6347,1053,95082,35914,4537,2152,4599,6669,5150,5146,8804,92785,7292,11871,5018,8107,10360,42659,8027,26622,7864,5861,13643,4124,13433,5372,5715,18640,36679,2078075,5504,4274,808711,5911,9519,7144,16007,2286895,23454,7137,222825,18806906,2668,6572,3152,382890,7467,4577,101463,4675,23063,10321,164817,83973,6959,4456,2295,3752,3796,5921,38009,3498,143179,291992,9554,155510,10229,5190,571519,297674,16952,63785,41996,94382,109283,9204,34221,43697,25863,27351,48620,161174,52231,18428,25251,149324,2138524,193139,1124175,80918,59519,36030,27390,11105,24122,317704,7821421,3759595,10542,578259,1524192,14417,51466,9287,27137,3830,426295,10530983,34346,18520856,642820,458215,998645,745053,164033,30006,24165,26814,158990,6162190,9230859,203889,7951,71400,27264,83053,11631,52431,3076245,8107,3432,7575,8493
050,Hot,1037,HF,F,22973,31743,2070,30246,10730,2346,3813,1266,12336,75914,40606,25272,10574,7034,10255,37285,5120,11903,28319,87921,4431,80039,112844,12347,11787,35672,5281706,146704,2887,46485,6653,5283,7103,230205,12838,58176,520362,4726,252780,56682,11911,10327,41542,594684,173473,37054,9782,11980,17386,4388,318188,10312,5519,217106,7244,3742,4030,7869,15414,93633,5468,5808,2513,158685,3481,5301,4325,209343,42470,276292,9341,5384,15078,22299,104844,8795,2316,175766,55118,8860,4307,3968,25103,2840,30251,2874,75596,4973,6183,374642,12591,4588,1027,74484,3943,31455,4295,6579,166938,53606,11358,66420,6592,3610,2853,7561,503411,2040,40921,102859,5246,128679,2863,2775,11418,4664,2540699,24701,14986,72615,5085,1096636,3588,5969,34940,10967,706217,12909832,33918,41478,6370,10038,128251,3791,4288,6608,15093,3859,58542,6011,12518,36820,24334,14199,11656,283709,5133211,483165,1751795,11176,27822,257945,4452,9676,9275,2972,16060,7016,4304,46962,4503,19370,214545,8582,27245,3121041,6188,8902,6616,10885,9965,3708,2989,5698478,2012585,128404,4563,97143,11565,9214,15904,7302,140352,6700,12585,88345,10204,9479,10366,6344,6293,3117,6884,3717,5602,7211,2956,3544,7219,2951,5550,1112,93202,35963,4094,1955,5070,6992,5956,5011,8730,88230,7785,13488,5157,8748,10530,42242,8734,25708,7878,6649,14219,4534,15152,4957,6072,19096,40479,2063922,6940,3329,814440,4706,10826,7973,14324,2243026,24579,6484,230780,18883112,2683,6660,3476,412141,7800,4698,106413,4191,23135,9893,181305,87533,5858,4753,2116,3803,3010,5359,43212,2931,149050,307083,10225,174570,9447,5392,617304,329167,20350,67073,38122,94372,109998,10539,33938,45035,26297,27477,51022,167125,52915,19980,26308,148608,2176038,199990,1128096,81637,60131,35892,29407,10322,25090,323851,7891135,3865073,11681,596373,1554159,16497,54896,10013,29337,3511,427024,10572160,34377,18807094,668095,471929,1050850,781154,172982,32084,25858,27927,158588,6282251,9464698,215643,8670,73350,29362,85917,12108,56683,3159331,8049,3489,8071,8073
051,NH24,1710,CD,F,67133,82503,5486,37793,45511,6214,31931,2704,28604,415463,137354,47481,29872,5839,22845,94646,13659,32466,76442,237818,7713,188770,86157,56790,24468,65058,16715894,401111,6017,58066,12794,11171,15244,539860,49259,125890,1100678,9119,583313,110511,16453,47044,14643,1611413,625908,60549,21893,28545,17393,7347,1031493,17247,17762,692532,7866,14801,7201,64923,32497,215112,10471,9946,6290,86916,6102,8476,13701,816852,37341,103521,36607,7418,13369,7072,2688640,23952,3322,533569,181410,35285,25476,6737,97157,1970,211164,7173,456434,9258,22214,1011665,17377,21606,4387,50738,24908,80570,11580,15355,374084,65488,41441,157080,22954,10245,8657,23334,252085,5130,261526,13873,10002,419099,16051,6934,32340,8494,1100208,33386,23672,713420,32217,4134670,6575,48304,49420,24479,841422,9594672,69573,218561,8355,9961,61784,8417,7583,2998,99393,5046,302466,25098,16161,19299,64814,42110,15899,347637,2725428,343166,17158468,46973,105074,72263,6199,21972,9218,48899,49367,6124,10507,78636,4467,100260,834109,60328,37229,1884608,10850,44048,4655,36963,27318,17633,6803,379560,5616367,428851,14762,625814,37277,28657,64992,37757,509772,20889,42512,405363,25867,44534,56358,50270,16785,8706,41419,9048,9926,24313,2256,4565,3440,12191,34303,1570,90197,46812,9327,8284,5625,6270,4707,10667,6939,481247,3071,10308,9864,8746,7325,32204,3049,49510,4809,7830,17381,8507,31537,14876,10087,19570,31957,1387984,5767,5578,551171,16633,16975,10194,20403,5605346,136604,49595,232402,22388054,7418,12341,2515,56393,9273,9276,1158621,7424,5113,32022,12450,691147,12462,11264,5367,7036,18509,9063,4700,32382,575314,732489,13128,14992,63142,10143,77133,23375,2713,30605,469258,89391,47095,3461,119833,17617,8909,18022,9917,85191,19552,6719,8898,95463,1004292,65372,398444,27916,18486,18202,8036,5950,19919,262876,4068824,2321580,12120,456302,346947,4043,49203,14940,15598,4240,245477,5606509,110079,10415236,532278,238361,768191,282110,127729,4853,96659,7085,211581,2838534,3722066,160866,14118,54140,6673,87723,7592,46859,1136777,11566,7591,6478,6150
052,NH24,1710,CD,F,61588,76206,6732,37618,44413,3475,28230,2550,27837,378816,129180,45652,28490,5546,22235,93342,14719,31850,72291,220996,9998,186857,81376,50931,24308,71900,15504814,374563,6054,55162,11625,11929,14864,543015,45170,115978,1038281,8368,567138,117128,16251,47999,15785,1497458,569531,55234,19528,26734,19624,8235,946332,15320,16803,619273,6472,12113,6157,58485,35042,210388,9937,10777,5850,82142,7601,8195,14250,734795,34882,95231,32647,6365,12689,6747,2482872,19264,3763,513564,175304,33394,23026,5556,85254,2041,187086,6376,412791,9393,22055,902392,14769,19103,4684,61175,23688,76779,10441,16142,336192,56194,36314,138549,19633,10775,9290,19472,290823,6260,238729,13753,9999,397289,13855,8261,29854,7322,1386698,34967,23581,653081,30484,3762477,6459,42990,60399,23585,1109617,12649333,70930,203712,8371,11787,82098,8864,8909,4594,91130,5511,314680,18775,14661,21321,62284,39465,18320,467512,3617397,462792,16223251,45327,105266,78735,5915,22332,10796,38273,53060,6710,9488,79602,4560,90950,757491,53302,38197,2559529,12189,39286,5916,36032,26311,17128,6009,365074,5133910,396084,15073,571890,38124,29745,58896,38633,464731,18248,41251,384377,26061,43305,55624,44029,16513,8970,42774,7472,9264,26220,2831,4517,3099,10017,31446,1503,89806,56588,10036,7783,6487,7156,4356,15304,7454,476766,2632,11020,11434,10285,9050,39055,3836,48558,4359,7959,17315,7990,29618,13987,9727,21382,36619,1642033,4568,5255,691943,15501,16748,11658,23208,5743735,136134,51735,281698,21393468,7525,12463,2779,73096,12911,9549,1072761,7695,6395,31987,15810,655486,12455,10599,4929,6533,17224,9355,5615,30999,529507,680915,11554,19094,57400,8791,99963,28848,2958,28392,445952,104527,51398,3835,109042,19621,8787,19667,11372,94952,22183,6704,11212,112776,1216564,73597,496318,31506,20817,19075,10760,5842,22930,317669,4988458,2738741,12715,548343,427174,4387,56229,14862,17704,3702,300810,6853479,102659,12382862,614431,297302,911963,327927,152903,5896,86163,7303,253482,3483499,4460219,189485,12842,62334,6976,101973,7578,53684,1412667,9670,7645,7653,6780
053,H24,1424,CD,F,64094,65176,5288,62017,48694,8492,27420,2695,35545,313589,122581,38073,40606,11551,27706,84767,13770,32877,112432,206818,25098,207346,451311,62055,22823,60018,20170908,418910,7519,88903,11646,22621,20671,624902,50064,177333,785125,9166,828205,111062,18757,25102,31429,2672564,613398,104388,31613,35231,12568,9860,922128,21013,14016,882615,46456,9823,8139,26251,51133,266935,10108,13398,5312,581334,7851,12847,10862,1108445,34219,64667,36029,13668,34648,12428,3611259,21301,4196,611429,199943,26460,13815,6053,131374,3573,39483,8424,327235,9782,16847,658135,7225,11295,3854,79776,22553,118492,8930,17019,731043,89839,49181,163086,13391,6863,10740,13650,274322,4919,268672,78811,12387,356414,11751,5718,19929,7177,833510,23029,31637,614814,18213,5017437,4388,12066,32603,12998,537018,5224414,127988,125291,5143,6048,19062,6582,4855,2577,160061,2556,302181,10260,12344,17300,102230,62469,10052,194068,841701,111315,9775496,36444,105545,54570,5543,13942,4584,10970,28377,2665,9060,52839,2358,104788,875940,490081,61032,439921,13934,17131,2650,22535,25139,12755,4422,4307451,7952908,757378,8520,260981,23327,9324,39750,26670,168121,8858,12385,602318,32798,12559,49367,19856,15301,6858,22789,6017,8043,29574,1789,3219,2201,12426,22213,1143,198615,35290,16483,5172,3410,3007,2944,3372,12801,214219,1785,5976,4758,7040,1775,22984,1712,77768,7879,7690,15270,6663,20876,16824,6667,14687,9760,177281,8785,5956,319673,18006,25882,6184,11631,2307364,59640,21020,177905,22705492,7815,7557,1929,4224,5980,6507,425131,5497,1893,31696,2014,327799,7570,6504,5273,9180,12817,5623,1170,15310,436010,1043424,6580,2628,39465,11627,5771,3897,1590,61968,124751,35390,12928,1531,52332,5288,4230,6966,3307,26547,5657,2405,3339,23809,187190,22115,112732,6712,5806,5069,5060,2854,7588,73753,642499,712925,9978,70538,75774,2562,25649,6205,8068,4283,65393,1204676,17260,1509023,174868,74878,444357,120387,47288,3190,30422,2564,57566,684271,686016,61203,8031,22748,4528,34196,5158,23482,102310,5226,5231,4646,3616
054,H24,1424,CD,F,71611,63002,4584,65724,51649,7406,30971,2984,32652,321138,125209,39125,44349,10200,29738,91124,16388,34634,116549,221749,25993,212612,475302,65154,20426,66081,20609966,430724,7665,89540,10162,22914,22897,659115,47574,172887,815604,9501,860834,114814,21870,24958,34213,2745785,626863,112188,31627,34787,12448,10123,931624,20904,15059,886384,44742,11515,9441,24347,51310,283403,10072,14747,6197,629222,8691,10704,9215,1132407,36359,70988,38656,12702,34382,12128,3732599,22018,4168,616210,206933,27605,13746,6103,136636,3955,38223,8054,336982,9227,15469,659517,6855,11906,4508,76228,20582,120698,8290,15295,740620,90186,50669,169264,13593,6692,10577,12739,248254,4069,276629,81755,12796,348249,13106,5244,21293,7380,772923,22089,31037,620561,19807,5153975,4138,12113,33682,13448,491221,4859391,136048,126121,5629,5831,17516,6479,4486,2561,167886,3435,287719,10964,13274,16518,100534,63694,9672,176748,732175,98508,9882944,36556,107148,51345,5001,14084,3795,10917,28879,2868,8069,50883,2213,107305,890379,516533,65250,368918,13322,18369,2408,20907,23520,13244,4388,4549821,8179586,779988,8205,270474,23661,8236,37767,26851,175471,8466,10470,625189,35109,12305,50843,19663,17382,6317,22037,6042,9471,31154,1443,3466,1911,14391,22913,1179,200249,34862,18493,5212,2484,3000,2331,2781,13095,217111,1847,5696,4507,5280,2147,20904,2019,81871,7708,6660,15390,7123,21324,17753,6460,15826,9212,165543,8792,6216,306924,16849,26916,5657,12439,2253169,56177,20932,174369,22807614,7343,7365,1485,3572,6439,5281,430832,5544,1560,33381,1675,339382,8240,5790,5328,9539,11805,5384,1302,13870,447215,1100730,7497,2179,42014,14286,4390,3318,2277,65816,117446,35025,12286,1513,52320,5325,3994,6205,3791,24604,4984,3066,3305,22238,172000,23009,110655,5993,4992,4747,5357,2604,7069,69392,616807,696985,11333,66638,73664,2391,24374,5726,7963,3473,60122,1155431,17359,1434495,173501,71857,428770,115645,47401,3024,30697,2628,56938,646098,656783,57138,7377,22574,4814,34777,4609,20686,86661,5575,4991,4572,3801
055,H1,1424,CD,F,43014,44904,4996,51475,31237,5082,14405,3249,27887,185068,75163,25718,21555,9954,20211,61253,7384,23115,72503,97792,15255,148776,237712,30427,32686,62281,11293594,253979,5336,47214,11292,10470,12879,428256,29873,108865,500988,7155,421795,132611,17193,17164,18910,1328913,357331,59337,18761,22369,25498,8570,467579,10571,10457,409923,20641,5141,9682,14374,39590,164568,16907,8268,3885,293249,7179,7100,7918,469777,27416,60243,18194,8382,16647,7518,937534,12004,3041,344145,102678,19823,7327,7464,70464,1849,36556,4492,134581,10441,8469,326085,4918,9141,2629,52156,10293,63530,5043,9649,328773,34714,27565,72677,8980,5642,5289,8032,482580,2188,121028,39790,7417,177606,6489,7868,14417,6904,5331953,21866,23449,354421,16484,2158821,10691,9985,106243,32358,3805731,22621170,117313,79058,9137,11434,109401,13157,7583,4910,89119,4696,301706,7355,7461,23337,51942,31002,29796,1018120,4232587,874395,5999419,24114,332070,98908,3632,25775,16516,9071,24225,7225,7841,37118,8476,60090,500255,201842,35554,2377333,9140,26858,4445,19362,61275,15095,3425,2273503,4420677,420427,13380,156393,19425,13275,27938,22280,143657,9777,13088,381155,14700,20677,36676,17884,11482,6254,25070,5640,14509,36785,3209,5307,4572,7959,14833,1444,137586,62878,12026,2981,6147,8923,5056,6155,5782,194493,2823,7076,8559,12427,6603,54255,3187,54897,5307,8278,17554,7726,19195,7668,8155,15315,16609,594857,5234,3425,851418,13266,13055,9852,22141,1645841,26555,23425,462525,14529721,5321,13321,1699,65758,11949,11534,397105,6376,3334,21815,10729,282621,12038,8049,3536,4870,8942,5609,3115,12038,305483,404012,13157,8326,30206,7826,52917,11630,1993,12809,44198,63868,25710,1428,44545,12853,12745,13604,13508,60444,14042,5250,6854,47826,507174,106189,367743,15000,10396,9378,11062,5820,14168,161826,1745978,1937801,9564,211798,214784,2988,47169,10772,13785,3114,135692,2783032,19687,4274256,480132,218102,773147,228734,103004,4588,40490,4878,120830,1509924,1853212,132656,6328,45068,8437,61332,6299,40617,221024,5003,4581,3542,2956
056,H1,1424,CD,F,42471,43684,4503,50991,31216,4028,15312,2567,26125,176662,69986,26506,21190,7720,20117,59088,7702,23066,73158,98242,14830,135262,224227,31217,34784,61060,11188562,236963,5487,46816,10385,9980,11910,424215,28421,106470,497782,7019,412598,130233,19044,18365,20114,1318509,348858,57125,19190,21336,24221,6980,469639,10397,12859,407971,20616,4810,9063,14171,40356,166025,18028,7881,4643,292943,7442,7495,8520,454981,25906,64138,17127,6884,14749,7090,891253,13254,2728,348622,97751,19410,6767,8243,71158,2440,35502,4753,137064,12454,9492,317473,4970,9733,3060,50578,10468,62429,4880,10179,327315,36694,28328,71927,8783,5943,5012,8800,488964,2745,120976,38347,7043,169793,6025,7291,14138,6858,5381698,21542,21556,345648,17334,2142355,11057,8931,109784,32205,3828197,22647446,115522,72615,8011,11892,108603,12954,7241,4142,88143,5712,286260,7666,7048,23933,54993,31806,29053,1020727,4292793,878883,5908728,24856,336993,98251,3660,25989,15486,9329,24769,7863,6723,36473,8863,58257,487547,198368,33973,2428251,9373,28291,4303,20286,62714,13961,3103,2257295,4366677,416382,13539,158249,19533,13458,27820,21048,148721,9447,13564,380767,14595,21561,37665,17310,11577,7185,25494,5648,13619,35006,3304,4931,4152,8527,15248,1581,131632,68763,10792,3600,5839,9010,5384,5898,5795,189805,2652,6592,8381,14518,6480,52737,3497,51888,5485,8441,19166,7652,19648,7890,7528,14903,17403,607000,5340,3247,877642,12217,13155,10223,24320,1621628,23909,23515,467172,14363504,5267,13158,1426,58055,13673,11632,394998,5518,3362,22523,9957,284676,11146,8997,3677,5052,8770,5568,3222,12916,299275,379461,12643,6870,30288,7805,41735,10515,1843,10433,41335,63716,25404,1593,43566,12056,11631,12853,12021,57102,10484,5147,6528,41371,425668,100322,309144,10891,9768,8635,10926,4343,13697,147576,1517353,1767543,9443,189002,169995,3280,45124,9609,12804,3734,132716,2408656,18776,3639678,433568,174909,733903,213264,99364,3798,40742,3949,114017,1304104,1636697,124423,5828,42823,7586,61757,5890,37419,194225,5146,4761,3120,3197
